Truncation was not explicitly activated but `max_length` is provided a specific value, please use `truncation=True` to explicitly truncate examples to max length. Defaulting to 'longest_first' truncation strategy. If you encode pairs of sequences (GLUE-style) with the tokenizer you can select this strategy more precisely by providing a specific strategy to `truncation`.
/home/iarroyof/miniconda3/envs/pt/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:2674: FutureWarning: The `pad_to_max_length` argument is deprecated and will be removed in a future version, use `padding=True` or `padding='longest'` to pad to the longest sequence in the batch, or use `padding='max_length'` to pad to a max length. In this case, you can give a specific length with `max_length` (e.g. `max_length=45`) or leave max_length to None to pad to the maximal input size of the model (e.g. 512 for Bert).
  warnings.warn(
Epoch: 0 | Train Loss: 9.245375633239746
Epoch: 0 | Train Loss: 3.322538375854492
Epoch: 0 | Train Loss: 1.774092435836792
Epoch: 0 | Train Loss: 2.7521791458129883
Epoch: 0 | Train Loss: 2.682896375656128
Epoch: 0 | Train Loss: 2.330864667892456
Epoch: 0 | Train Loss: 1.594696044921875
Epoch: 0 | Train Loss: 1.932621955871582
Epoch: 0 | Train Loss: 2.2726149559020996
Epoch: 0 | Train Loss: 2.234234094619751
Epoch: 0 | Train Loss: 1.7787996530532837
Epoch: 0 | Train Loss: 1.784788727760315
Epoch: 0 | Train Loss: 2.8820135593414307
Epoch: 0 | Train Loss: 2.0643160343170166
Epoch: 0 | Train Loss: 1.9098694324493408
Epoch: 0 | Train Loss: 1.7302130460739136
Epoch: 0 | Train Loss: 2.3754754066467285
Epoch: 0 | Train Loss: 2.0862374305725098
Epoch: 0 | Train Loss: 2.537964105606079
Epoch: 0 | Train Loss: 1.539833664894104
Epoch: 0 | Train Loss: 2.104454755783081
Epoch: 0 | Train Loss: 2.048776626586914
Epoch: 0 | Train Loss: 1.5926616191864014
Epoch: 0 | Train Loss: 2.107466459274292
Epoch: 0 | Train Loss: 2.0157322883605957
Epoch: 0 | Train Loss: 2.2926743030548096
Epoch: 0 | Train Loss: 2.5198471546173096
Epoch: 0 | Train Loss: 2.7341864109039307
Epoch: 0 | Train Loss: 2.218419075012207
Epoch: 0 | Train Loss: 2.57338547706604
Epoch: 0 | Train Loss: 2.5056583881378174
Epoch: 0 | Train Loss: 2.3899612426757812
Epoch: 0 | Train Loss: 2.0981173515319824
Epoch: 0 | Train Loss: 1.9682533740997314
Epoch: 0 | Train Loss: 1.9750417470932007
Epoch: 0 | Train Loss: 2.5711171627044678
Epoch: 0 | Train Loss: 1.8132681846618652
Epoch: 0 | Train Loss: 2.4517226219177246
Epoch: 0 | Train Loss: 2.4609832763671875
Epoch: 0 | Train Loss: 1.7862532138824463
Epoch: 0 | Train Loss: 1.8705546855926514
Epoch: 0 | Train Loss: 2.016425848007202
Epoch: 0 | Train Loss: 2.4080071449279785
Epoch: 0 | Train Loss: 1.8859690427780151
Epoch: 0 | Train Loss: 2.6455228328704834
Epoch: 0 | Train Loss: 1.9502853155136108
Epoch: 0 | Train Loss: 1.9635632038116455
Epoch: 0 | Train Loss: 1.6514699459075928
Epoch: 0 | Train Loss: 2.80487322807312
Epoch: 0 | Train Loss: 1.8829329013824463
Epoch: 0 | Train Loss: 1.873693585395813
Epoch: 0 | Train Loss: 2.576904773712158
Epoch: 0 | Train Loss: 1.9424293041229248
Epoch: 0 | Train Loss: 2.576120615005493
Epoch: 0 | Train Loss: 2.3125877380371094
Epoch: 0 | Train Loss: 2.464808702468872
Epoch: 0 | Train Loss: 2.1886186599731445
Epoch: 0 | Train Loss: 1.9046508073806763
Epoch: 0 | Train Loss: 1.570063829421997
Epoch: 0 | Train Loss: 1.7878906726837158
Epoch: 0 | Train Loss: 1.9019135236740112
Epoch: 0 | Train Loss: 1.9404584169387817
Epoch: 0 | Train Loss: 1.7515400648117065
Epoch: 0 | Train Loss: 2.593641757965088
Epoch: 0 | Train Loss: 2.5065386295318604
Epoch: 0 | Train Loss: 2.7494778633117676
Epoch: 0 | Train Loss: 2.253159761428833
Epoch: 0 | Train Loss: 2.1685163974761963
Epoch: 0 | Train Loss: 2.040151834487915
Epoch: 0 | Train Loss: 1.4416216611862183
Epoch: 0 | Train Loss: 2.115682601928711
Epoch: 0 | Train Loss: 1.9974099397659302
Epoch: 0 | Train Loss: 2.543931245803833
Epoch: 0 | Train Loss: 2.4925336837768555
Epoch: 0 | Train Loss: 2.6938247680664062
Epoch: 0 | Train Loss: 1.8245933055877686
Epoch: 0 | Train Loss: 2.038046360015869
Epoch: 0 | Train Loss: 2.2190492153167725
Epoch: 0 | Train Loss: 2.410611629486084
Epoch: 0 | Train Loss: 2.0041348934173584
Epoch: 0 | Train Loss: 2.2699296474456787
Epoch: 0 | Train Loss: 2.1789567470550537
Epoch: 0 | Train Loss: 2.043992042541504
Epoch: 0 | Train Loss: 1.92369544506073
Epoch: 0 | Train Loss: 2.7105188369750977
Epoch: 0 | Train Loss: 2.0605244636535645
Epoch: 0 | Train Loss: 2.949399471282959
Epoch: 0 | Train Loss: 2.222466468811035
Epoch: 0 | Train Loss: 1.375624418258667
Epoch: 0 | Train Loss: 1.924459457397461
Epoch: 0 | Train Loss: 1.283907175064087
Epoch: 0 | Train Loss: 1.9480639696121216
Epoch: 0 | Train Loss: 2.1528818607330322
Epoch: 0 | Train Loss: 2.4314379692077637
Epoch: 0 | Train Loss: 2.3568882942199707
Epoch: 0 | Train Loss: 2.3531038761138916
Epoch: 0 | Train Loss: 1.8309584856033325
